Back to Contents,Data 1: Average Residential Price ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sourcekey,N3010US3,N3010AL3,N3010AK3,N3010AZ3,N3010AR3,N3010CA3,N3010CO3,N3010CT3,N3010DE3,N3010DC3,N3010FL3,N3010GA3,N3010HI3,N3010ID3,N3010IL3,N3010IN3,N3010IA3,N3010KS3,N3010KY3,N3010LA3,N3010ME3,N3010MD3,N3010MA3,N3010MI3,N3010MN3,N3010MS3,N3010MO3,N3010MT3,N3010NE3,N3010NV3,N3010NH3,N3010NJ3,N3010NM3,N3010NY3,N3010NC3,N3010ND3,N3010OH3,N3010OK3,N3010OR3,N3010PA3,N3010RI3,N3010SC3,N3010SD3,N3010TN3,N3010TX3,N3010UT3,N3010VT3,N3010VA3,N3010WA3,N3010WV3,N3010WI3,N3010WY3
Date,U.S. Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Alabama Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Alaska Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Arizona Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Arkansas Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),California Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Colorado Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Connecticut Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Delaware Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),District of Columbia Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Florida Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Georgia Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Hawaii Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Idaho Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Illinois Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Indiana Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Iowa Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Kansas Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Kentucky Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Louisiana Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Maine Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Maryland Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Massachusetts Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Michigan Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Minnesota Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Mississippi Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Missouri Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Montana Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Nebraska Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Nevada Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),New Hampshire Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),New Jersey Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),New Mexico Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),New York Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),North Carolina Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),North Dakota Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Ohio Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Oklahoma Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Oregon Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Pennsylvania Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Rhode Island Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),South Carolina Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),South Dakota Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Tennessee Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Texas Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Utah Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Vermont Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Virginia Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Washington Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),West Virginia Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Wisconsin Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),Wyoming Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet)
1967,1.04,1.13,1.51,0.96,0.72,0.93,0.66,1.83,1.6,,2.26,1.03,,1.29,1.02,0.98,0.93,0.59,0.84,0.75,1.96,1.44,1.88,0.98,1.03,0.88,0.84,0.8,0.79,1.42,,1.91,0.91,1.42,1.31,0.94,0.86,0.78,1.57,1.15,1.81,1.4,0.99,0.9,0.87,0.68,,1.46,1.48,0.84,1.02,0.66
1968,1.04,1.1,1.52,0.97,0.7,0.93,0.68,1.81,1.59,,2.59,1.02,,1.36,1.02,0.94,0.93,0.63,0.79,0.75,2.05,1.42,1.86,0.98,1.03,0.97,0.86,0.82,0.8,1.51,,1.91,0.89,1.38,1.29,0.93,0.85,0.77,1.54,1.15,1.78,1.32,0.99,0.88,0.87,0.74,,1.44,1.43,0.87,1.1,0.67
1969,1.05,1.09,1.52,1.04,0.71,0.93,0.69,1.82,1.5,,2.48,1.02,,1.37,1,0.94,0.94,0.64,0.8,0.75,1.97,1.42,1.86,0.98,1.07,0.88,0.89,0.88,0.83,1.49,,1.85,0.91,1.37,1.25,0.95,0.87,0.82,1.49,1.18,1.78,1.33,1.01,0.89,0.9,0.83,,1.43,1.36,0.88,1.16,0.68
1970,1.09,1.13,1.52,1.2,0.75,0.99,0.72,1.91,1.58,,2.51,1.05,,1.39,1.05,1.01,0.97,0.68,0.83,0.77,1.99,1.45,1.92,1.01,1.1,0.88,0.96,0.91,0.85,1.51,,1.89,0.93,1.4,1.3,1.02,0.9,0.84,1.51,1.24,1.83,1.35,1.04,0.91,0.92,0.85,,1.49,1.4,0.89,1.25,0.68
1971,1.15,1.19,1.53,1.23,0.79,1.03,0.75,2.07,1.63,,2.54,1.13,,1.49,1.07,1.08,1.03,0.72,0.88,0.84,2.05,1.51,2.12,1.06,1.18,0.94,1.02,0.93,0.92,1.51,,1.95,0.95,1.5,1.34,1.1,0.98,0.87,1.6,1.28,1.93,1.47,1.1,0.98,0.99,0.87,,1.52,1.43,0.94,1.26,0.71
1972,1.21,1.27,1.55,1.24,0.83,1.08,0.78,2.09,1.71,,2.66,1.26,,1.51,1.13,1.14,1.11,0.74,0.93,0.91,2.14,1.65,2.29,1.1,1.23,1.08,1.1,0.97,0.99,1.52,,2.02,0.97,1.62,1.41,1.13,1.05,0.9,1.68,1.36,2.05,1.62,1.13,1.02,1.01,0.9,,1.6,1.47,0.96,1.34,0.74
1973,1.29,1.37,1.57,1.37,0.87,1.16,0.83,2.25,1.85,,2.7,1.3,,1.52,1.21,1.2,1.17,0.75,0.99,0.97,2.17,1.68,2.4,1.18,1.3,1.09,1.16,1.09,1.04,1.54,,2.08,1,1.74,1.51,1.14,1.11,0.92,1.76,1.48,2.37,1.65,1.19,1.08,1.04,0.99,,1.68,1.55,0.97,1.43,0.77
1974,1.43,1.55,1.58,1.5,1.06,1.38,1,2.79,2.11,,2.85,1.4,,1.8,1.35,1.28,1.22,0.9,1.1,1.12,2.38,0.5,2.71,1.37,1.41,1.23,1.27,1.12,1.14,1.72,,2.25,1.24,2,1.69,1.19,1.24,1.05,2,1.66,2.55,1.97,1.29,1.17,1.17,1.07,,1.87,1.77,1.1,1.5,0.85
1975,1.71,1.57,1.63,1.53,1.12,1.57,1.16,3.29,2.43,,2.74,1.5,,2.18,1.61,1.45,1.43,1.03,1.23,1.37,2.65,2.33,3.15,1.62,1.57,1.41,1.49,1.3,1.28,1.95,,2.69,1.33,2.54,2.02,1.51,1.5,1.22,2.2,1.93,3.09,2.13,1.4,1.29,1.52,1.22,,2.24,2.27,1.45,1.75,1.02
1976,1.98,1.99,1.65,2.12,1.23,1.77,1.27,3.41,2.61,,2.81,1.69,,2.24,1.9,1.69,1.61,1.48,1.32,1.57,2.68,2.57,3.64,1.9,1.74,1.71,1.7,1.36,1.37,2.04,,3.14,1.36,2.87,2.13,1.79,1.77,1.5,2.68,2.14,3.36,2.29,1.5,1.61,1.99,1.38,,2.54,2.7,1.67,2.11,1.18
1977,2.35,2.31,1.71,2.61,1.98,1.89,1.62,4.34,3.25,,3.53,1.97,,2.86,2.21,2.02,1.93,1.73,1.79,1.97,3.62,3.18,3.95,2.22,2.13,2.11,2.18,1.82,1.8,2.78,,3.42,2.11,3.28,2.81,2.11,2.21,1.78,3.43,2.51,4.23,2.87,1.83,2.09,2.39,1.64,,3.03,3.12,2.55,2.5,1.59
1978,2.56,2.71,1.76,3.07,1.96,1.99,1.94,4.47,4.06,,3.54,2.33,,3.41,2.5,2.17,2.25,1.77,1.94,2.47,3.57,3.4,4.17,2.31,2.41,2.4,2.29,1.89,1.97,2.8,,3.53,2.5,3.68,3,2.33,2.43,1.93,3.83,2.63,4.18,3,2.1,2.14,2.73,1.93,,3.27,3.48,2.61,2.68,1.91
1979,2.98,3.65,1.71,3.5,1.57,2.47,2.48,4.74,4.03,,3.7,2.88,,3.73,3.01,2.65,2.68,1.95,2.35,2.71,4.1,3.76,4.55,2.64,2.86,2.83,2.75,2.21,2.3,2.83,,4.3,2.73,4.12,3.52,2.88,2.81,2.2,4.12,3.19,3.67,3.5,2.61,2.37,3.21,2.22,,3.72,3.95,2.93,3.06,2.51
1980,3.68,4.04,1.73,4.05,2.47,3.51,3.23,5.84,4.3,4.57,4.8,3.67,12.99,4.97,3.61,3.15,3.19,2.36,3.03,3.4,6.34,4.46,5.42,3.19,3.22,3.47,3.28,3.05,2.72,4.06,4.66,5.06,3.32,4.95,4.11,3.85,3.54,2.46,5.6,3.8,5.69,4.19,3.13,2.89,3.4,2.74,6.22,4.26,5.31,3.59,3.83,2.81
1981,4.29,4.77,1.95,4.63,3.04,3.74,4.17,6.85,5.53,5.5,5.31,4.34,15.57,5.57,4.05,3.6,3.89,3.03,3.49,4.15,7.45,5.07,6.37,3.84,4.09,3.99,4.02,3.75,3.45,4.84,5.68,5.87,3.86,5.5,5.17,4.28,3.97,2.94,6.06,4.51,6.61,4.9,3.91,3.44,4.2,3.23,7,4.66,6.02,4.24,4.77,3.51
1982,5.17,5.58,1.79,5.92,3.82,4.43,4.89,8.51,6.04,6.64,6.59,5.33,15.7,6.92,4.73,4.38,4.69,4.06,4.46,5.32,8.63,6.12,7.54,4.79,4.96,4.93,5.2,4.45,4.15,5.56,6.85,7.03,4.94,6.51,5.73,4.61,4.96,3.53,6.92,5.42,7.95,5.51,4.71,4.32,5.21,3.41,7.24,6.02,6.87,5.2,5.64,4.53
1983,6.06,6.22,2.33,6.63,4.4,5.41,5.51,9.7,6.59,8.1,6.85,6.1,16.46,7.38,5.46,5.49,5.52,4.68,5.3,6.12,9.82,7.42,8.32,5.84,5.9,5.88,6.12,4.62,4.95,6.81,7.47,7.43,5.5,7.87,6.65,5.56,6.08,4.33,7.23,6.44,8.66,6.38,5.59,5.26,5.55,4.26,6.79,7.03,6.87,6,6.48,5.13
1984,6.12,6.26,2.49,7.16,4.37,5.84,5.24,8.8,6.67,8.05,7.18,6.41,17.36,6.89,5.37,5.69,5.56,4.49,5.2,5.96,9.58,7.44,7.83,5.97,6,5.52,5.85,4.86,5.09,6.95,7.02,7.3,5.9,7.64,6.68,6.38,6.07,4.56,7.18,6.56,7.5,6.62,6.16,5.04,5.82,5.68,6.3,6.99,6.84,6.12,6.51,5.84
