Data_Status,State,MSN,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
2022P,MD,PQRCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.57,35.57,34.45,34.04,36.24,29.53,28.54,31.93,34.46,30.57,27.79,33.69,36.46
2022P,MD,WDRCD,0.73,0.77,0.78,0.89,1.38,1.45,1.55,1.76,1.86,2.66,3.7,4.56,4.42,4.28,4.36,4.19,3.36,3.2,3.23,3.57,3.53,3.38,3.09,3.02,2.93,2.87,3.29,3.28,2.84,2.91,4.37,4.17,3.78,4.54,5.16,6.83,7.87,8.7,10.72,8.05,9.5,11.42,12.71,12.45,12.14,8.37,7.15,8,8.85,8.51,7.04,8.45,
2022P,ME,CLRCD,1.29,1.56,1.58,1.83,2.19,2.62,2.64,3.12,3.68,3.64,3.9,4.87,4.43,4.06,4.76,4.39,4.19,3.85,3.99,3.96,4.21,4.07,3.94,3.96,4.07,4.01,3.96,3.93,3.7,3.56,3.53,4.05,4.13,4,4.91,5.42,5.69,5.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022P,ME,DFRCD,1.51,1.58,1.59,1.79,2.72,2.87,3.06,3.42,3.5,4.96,6.94,8.68,8.33,7.78,7.87,7.55,5.63,5.66,5.88,6.77,7.49,7.34,6.66,6.31,6.26,6.02,7.44,7.21,6.02,6.19,9.85,9.22,8.56,9.96,11.45,15.05,17.43,19.37,24.41,18.18,20.15,25.43,28.79,27.85,27.27,18.71,15.92,17.84,19.76,18.83,15.16,18.44,30.01
2022P,ME,ESRCD,8.12,8.08,8.42,8.65,10.07,11.67,11.02,12.21,12.57,14.63,18.3,21.02,21.71,21.63,22.35,23.71,23.98,23.79,24.17,24.93,27.24,30.64,33.33,33.51,36.1,36.65,36.88,37.36,38.16,38.31,36.59,38.47,37.34,36.26,35.63,38.79,40.45,48.43,47.59,45.83,46.06,45.09,42.96,42.07,44.76,45.76,46.38,46.8,49.36,52.43,49.27,49.88,65.78
2022P,ME,NGRCD,1.96,2.03,2.12,2.15,2.35,2.59,2.62,3.54,3.49,4.1,6.2,7.27,8.43,9.59,9.28,8.76,8.26,7.73,7.07,7.14,7.57,6.83,6.86,7.36,7.72,7.2,7.72,8.35,7.96,7.33,8.42,10.46,11.26,12.21,13.41,15.46,16.99,15.78,16.38,15.76,13.61,13.63,15.49,14.75,16.36,16.29,13.42,14.1,15.74,15.48,14.31,15.89,19.86
2022P,ME,PQRCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7,33.13,31.21,29.5,33.01,25.87,24.09,27.74,31.32,28.96,26.72,32.5,35.88
2022P,ME,WDRCD,0.56,0.59,0.6,0.69,1.06,1.11,1.19,1.35,1.43,2.05,2.85,3.51,3.4,3.3,3.35,3.22,2.58,2.46,2.49,2.75,2.83,2.71,2.48,2.42,2.35,2.3,2.64,2.63,2.27,2.33,3.5,3.34,3.03,3.64,4.14,5.48,6.31,6.97,8.59,6.45,7.61,9.15,10.19,9.98,9.73,6.71,5.73,6.41,7.09,6.82,5.64,6.77,
2022P,MI,CLRCD,1.43,1.43,1.66,1.39,2.75,3.07,2.86,3.35,3.35,3.5,3.7,4.12,4.24,3.98,4.06,3.86,3.45,3.48,3.45,3.46,3.39,3.15,3.18,3.42,3.37,3.08,3.01,3.17,3.12,3.08,3.06,3.11,3.11,3.25,3.36,4.27,4.66,4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022P,MI,DFRCD,1.23,1.3,1.31,1.41,2.36,2.51,2.77,3.22,3.45,5.11,7.05,8.53,8.21,7.98,7.87,7.66,6.07,5.81,5.81,6.4,7.57,7.06,6.53,6.54,6.56,6.58,7.47,7.21,6.15,6.76,9.12,8.9,8.48,10.11,11.78,15.71,17.87,19.92,23.62,16.15,20.48,27.36,27.27,28.29,27.34,17.9,15.49,17.64,19.24,18.39,15.35,19.73,28.79
2022P,MI,ESRCD,6.99,7.19,7.47,7.94,9.52,11.32,12.28,13.18,14.26,15.15,16.76,18.73,19.25,20.6,20.33,21.62,22.13,21.45,21.68,22.17,22.95,23.63,23.77,23.92,24.26,24.44,24.83,25.12,25.41,25.58,24.98,24.2,24.28,24.49,24.42,24.63,28.63,29.93,31.49,34.01,36.51,38.91,41.43,42.76,42.38,42.27,44.61,45.13,45.27,46.14,47.66,51.39,52.33
2022P,MI,NGRCD,1,1.05,1.06,1.14,1.33,1.58,1.86,2.18,2.27,2.59,3.13,3.75,4.66,5.63,5.83,6.14,5.53,5.29,5.14,4.95,4.81,4.9,4.89,4.87,4.81,4.53,4.8,5,4.94,4.93,4.93,5.6,6.19,7.1,8.31,10.39,11.76,10.82,11.65,11.03,11.14,10.33,9.78,8.9,9.16,8.53,7.87,8.01,7.82,7.64,7.78,8.7,10.69
2022P,MI,PQRCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9,25.16,23.2,22.56,27.28,20.22,18.27,21.04,21.92,19.15,17.49,22.77,26.28
2022P,MI,WDRCD,0.57,0.6,0.6,0.69,1.07,1.12,1.2,1.36,1.44,2.06,2.87,3.53,3.43,3.32,3.37,3.24,2.6,2.48,2.5,2.76,3.56,3.41,3.12,3.05,2.96,2.9,3.32,3.31,2.87,2.94,4.41,4.22,3.82,4.59,5.21,6.91,7.96,8.79,10.83,8.13,9.6,11.54,12.85,12.58,12.27,8.45,7.22,8.08,8.94,8.6,7.11,8.54,
2022P,MN,CLRCD,1.55,1.14,1.04,1.13,3.23,3.04,2.98,3.01,3.88,4.17,4.32,3.53,5.14,4.53,5.09,4.1,3.89,3.81,3.51,3.49,3.46,3.81,3.47,3.28,3.28,3.48,3.41,3.57,3.6,3.55,3.53,3.71,3.49,3.81,3.92,4.31,5.15,4.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022P,MN,DFRCD,1.26,1.3,1.3,1.62,2.52,2.55,2.8,3.2,3.45,5.22,7.2,8.54,8.3,7.88,7.96,7.79,6.05,5.7,5.62,6.3,7.75,6.96,6.29,6.36,6.17,6.16,6.99,6.91,5.67,5.95,8.89,8.62,8.08,9.36,11.02,15.28,17.48,20.01,23.72,16.47,19.2,27.59,27.5,28.52,27.57,18.05,15.62,17.79,19.4,19.79,19.03,23.31,31.61
2022P,MN,ESRCD,7.3,7.53,7.86,7.97,8.94,9.9,10.51,11.57,12.34,12.61,16.06,17.29,18.37,19.41,18.89,19.01,19.41,19.38,19.82,19.71,19.94,20.27,20.54,20.77,20.99,21.01,20.89,21.2,21.47,21.73,22.03,22.31,21.95,22.42,23.22,24.26,25.48,26.9,28.53,29.43,31.04,32.13,33.27,34.61,35.21,35.51,37.14,38.23,38.52,38.22,38.59,39.57,41.76
2022P,MN,NGRCD,1.09,1.18,1.23,1.3,1.41,1.57,1.74,2.14,2.41,2.88,3.24,4.11,4.94,5.77,5.98,5.78,5.28,4.58,4.61,4.55,4.61,4.47,4.8,5.25,5.13,4.74,5.37,5.66,5.38,5.46,7.03,8.64,6.56,8.51,9.43,11.07,11.48,10.92,11.03,8.73,8.67,8.76,7.84,8.01,9.58,8.47,7.74,8.22,8.31,7.67,7.65,8.92,11.53
2022P,MN,PQRCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.66,22.25,19.11,19.04,25.76,16.4,13.85,17.59,18.04,16.61,14.99,22.25,25.07
2022P,MN,WDRCD,0.61,0.64,0.64,0.74,1.14,1.2,1.28,1.45,1.53,2.2,3.06,3.77,3.66,3.54,3.6,3.46,2.78,2.65,2.67,2.95,3.56,3.41,3.12,3.05,2.96,2.9,3.32,3.31,2.87,2.94,4.41,4.22,3.82,4.59,5.21,6.91,7.96,8.79,10.83,8.13,9.6,11.54,12.85,12.58,12.27,8.45,7.22,8.08,8.94,8.6,7.11,8.54,
2022P,MO,CLRCD,0.86,1.04,1.05,0.77,1.4,1.72,1.63,2,2.04,1.88,1.7,1.73,1.66,2.1,2.04,1.73,1.54,1.37,1.25,1.43,1.56,1.53,1.33,1.72,0.98,0.95,1.04,0.97,1.01,1.01,1.02,1.12,0.97,1.04,1.2,2.23,1.55,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022P,MO,DFRCD,1.19,1.29,1.3,1.41,2.43,2.62,2.86,3.22,3.3,4.91,6.85,8.12,7.84,7.22,7.08,6.7,4.95,4.66,4.71,5.88,7.27,6.75,5.36,5.46,6.33,5.34,6.76,6.84,5.75,6.19,8.97,8.75,7.82,9.25,10.96,15.05,17.24,19.32,23.66,16,19.31,26.9,26.81,27.81,26.88,17.6,15.23,17.35,18.92,18.22,15.79,20.03,29.49
2022P,MO,ESRCD,7.86,7.85,8.05,8.27,9.17,10.06,11.1,11.75,12.92,13.66,15.21,16.3,17.92,19.07,17.94,19.27,20.87,21.59,21.49,21.5,21.56,21.65,21.8,21.29,21.37,21.26,20.75,20.77,20.75,20.86,20.65,20.53,20.7,20.39,20.43,20.75,21.8,22.54,23.45,25.04,26.6,28.56,29.8,31.08,31.18,32.84,32.85,34.09,33.24,32.65,32.89,33.46,34.42
2022P,MO,NGRCD,0.96,1.01,1.08,1.16,1.26,1.48,1.69,2.17,2.27,2.82,3.23,3.96,5.11,5.96,5.75,5.4,4.98,4.71,4.73,4.8,5.15,5.09,5.1,5.35,5.4,5.13,5.9,6.55,6.5,6.28,7.73,10.4,7.9,9.36,10.81,12.42,13.96,13.16,13.28,12.54,11.6,11.92,12.15,10.73,10.69,11.5,10.69,11.71,10.15,10.19,10.17,10.65,13.99
2022P,MO,PQRCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.37,21.5,19.19,19.07,24.58,16.37,14.01,17.97,18.89,16.78,15.18,22.57,25.24
2022P,MO,WDRCD,0.61,0.64,0.64,0.74,1.14,1.2,1.28,1.45,1.53,2.2,3.06,3.77,3.66,3.54,3.6,3.46,2.78,2.65,2.67,2.95,3.56,3.41,3.12,3.05,2.96,2.9,3.32,3.31,2.87,2.94,4.41,4.22,3.82,4.59,5.21,6.91,7.96,8.79,10.83,8.13,9.6,11.54,12.85,12.58,12.27,8.45,7.22,8.08,8.94,8.6,7.11,8.54,
2022P,MS,CLRCD,0,0,0,0,0,0,0,0,2.91,2.76,2.97,0,0,3.56,3.27,2.74,2.89,2.88,2.62,2.64,2.7,2.81,2.69,2.73,0,0,0,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022P,MS,DFRCD,1.24,1.42,1.43,1.57,2.41,2.49,2.77,3.2,3.36,4.62,6.89,8.54,0,6.62,6.77,7.07,5.15,4.89,4.42,3.86,4.59,4.23,7.66,7.16,7.64,5.33,5.98,5.7,4.56,5,8.6,7.28,6.55,7.32,9.68,14.24,16.45,18,25.06,14.64,17.78,25.59,25.5,26.53,25.57,16.04,13.61,15.78,17.4,16.76,13.76,16.44,25.39
2022P,MS,ESRCD,5.06,5.51,6.06,5.89,7.42,8.06,9.89,10.88,11.37,12.5,14.38,17.37,18.23,17.43,17.41,18.12,19.13,19.01,19.15,20,20.19,20.16,20.55,20.88,20.7,20.49,20.65,20.58,20.59,19.79,20.31,21.61,21.34,22.27,24.07,25.53,28.3,27.43,30.46,29.96,28.93,29.8,30.08,31.58,33.17,33.04,30.67,32.47,32.58,33.02,32.75,33.87,36.39
2022P,MS,NGRCD,0.86,0.92,1.06,1.07,1.2,1.38,1.67,2.05,2.34,2.75,3.36,3.88,4.78,5.74,5.35,5.33,5.47,6.01,5.76,4.96,5.16,5.06,4.71,5.11,5.29,5.17,5.56,6.13,5.78,5.75,7.18,10.1,7.49,9.4,10.27,12.94,14.3,12.67,13.59,11,9.99,9.32,9.45,8.89,9.25,9.46,9.79,11.43,10.18,10.29,11.2,12.3,14.14
2022P,MS,PQRCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.44,31.41,28.77,28.47,33.63,25.16,23.99,28.02,29.14,25.45,22.26,29.2,32.46
2022P,MS,WDRCD,0.85,0.9,0.9,1.04,1.61,1.69,1.81,2.04,2.16,3.1,4.31,5.31,5.15,4.99,5.07,4.88,3.91,3.73,3.77,4.16,3.53,3.38,3.09,3.02,2.93,2.87,3.29,3.28,2.84,2.91,4.37,4.17,3.78,4.54,5.16,6.83,7.87,8.7,10.72,8.05,9.5,11.42,12.71,12.45,12.14,8.37,7.15,8,8.85,8.51,7.04,8.45,
2022P,MT,CLRCD,0.8,1.14,0.95,0.89,1.06,1.06,2.07,1.18,1.29,1.09,1.35,1.64,1.9,0.68,0.84,0.98,1.37,1.44,0.95,1.25,1.32,1.16,1.26,1.27,1.36,1.39,1.4,1.42,1.29,0.89,0.98,1.14,1.01,0.85,0.85,1.08,1.08,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022P,MT,DFRCD,1.28,1.36,1.36,1.58,2.51,2.84,2.94,3.27,3.32,4.67,6.92,8.27,8.41,6.97,6.56,7.92,4.87,5.15,4.61,5.08,6.42,6.11,5.99,6.02,5.67,6.09,6.28,6.76,5.6,5.82,8.4,7.8,6.56,8.63,10.08,15.12,17.18,18.81,22.99,14.92,18.9,24.41,25.04,24.43,23.21,13.85,12.45,16.75,18.8,18.1,14.87,17.76,27.43
2022P,MT,ESRCD,6.57,6.57,6.65,6.89,7.16,7.02,7.06,7.44,8.18,8.36,9.04,10.5,11.2,12.96,12.58,13.77,14.68,16.19,15.89,15.77,15.97,16.88,17.11,16.92,17.47,17.85,18.24,18.76,19.05,19.88,19.02,20.15,21.19,22.15,23.04,23.75,24.28,25.71,26.75,26.19,26.85,28.58,29.55,30.27,29.84,31.89,32.05,32.1,32.13,32.63,32.95,32.89,33.21
2022P,MT,NGRCD,0.88,0.91,0.94,1.06,1.1,1.27,1.35,1.8,1.9,2.24,3.02,3.72,4.42,4.6,4.84,4.82,4.46,4.33,4.2,4.29,4.47,4.39,4.7,4.83,5.11,5,4.72,4.9,5.12,5.04,5.89,7.1,5.19,6.92,8.96,10.29,11.07,9.75,11.27,9.4,8.54,8.66,7.85,7.92,8.88,7.95,7.03,7.32,7.02,6.75,6.73,8.37,9.91
2022P,MT,PQRCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.71,23.81,21.78,21.55,25.51,19,18.1,21.2,22.06,19.23,16.78,22.11,24.61
2022P,MT,WDRCD,0.72,0.76,0.77,0.88,1.36,1.43,1.53,1.74,1.83,2.63,3.66,4.51,4.37,4.23,4.31,4.14,3.32,3.16,3.2,3.53,4.75,4.55,4.16,4.06,3.94,3.86,4.43,4.41,3.82,3.92,5.88,5.62,5.09,6.11,6.95,9.2,10.6,11.71,14.42,10.83,12.78,15.36,17.11,16.76,16.34,11.26,9.62,10.76,11.9,11.46,9.47,11.37,
2022P,NC,CLRCD,1.14,0.96,1.22,1.35,2.5,2.06,2.17,2.78,2.64,2.44,2.7,3.32,2.9,2.76,2.97,2.75,2.6,2.69,2.53,2.87,2.78,2.58,2.65,2.79,2.73,2.62,2.63,2.51,2.53,2.48,2.41,3.38,3.36,3.31,4.02,5.1,5.14,4.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022P,NC,DFRCD,1.31,1.37,1.38,1.59,2.54,2.71,2.93,3.28,3.51,4.64,6.95,8.64,8.38,7.98,7.93,8.02,6.35,5.3,5.54,6.36,7.95,7.48,7.06,7.07,6.02,6.28,7.18,7.06,6.26,6.72,9.74,9.02,7.84,9.5,11.04,15.47,17.08,18.28,24.13,17.19,20.43,27.17,26.95,27.95,27.02,17.69,15.31,17.44,19.02,18.45,15.72,19.04,28.85
2022P,NC,ESRCD,5.45,5.87,6.28,6.53,8.03,9.31,10.4,11.19,11.99,12.57,13.91,15.96,18.5,19.42,19.57,20.48,21.17,21.59,21.89,22.45,22.99,23.29,23.78,23.97,23.95,23.79,23.59,23.55,23.47,23.41,23.36,23.79,24.02,24.39,24.76,25.37,26.72,27.54,27.89,29.29,29.65,30.06,31.96,32.16,32.54,33.06,32.32,32.05,32.51,33.46,33.35,33.18,34.04
2022P,NC,NGRCD,1.27,1.31,1.38,1.47,1.65,1.99,2.1,2.76,2.94,3.44,4.06,5.11,5.55,6.44,6.46,6.38,6.41,6.46,6.07,6.35,5.98,6.04,6.38,6.75,7.04,6.7,7.33,8.67,8.35,8.04,9.25,11.84,9.04,11.01,12.26,14.84,16.36,15.19,16.1,13.89,12.28,12.38,12.02,11.66,11.59,11.18,10.93,12.83,11.76,12.49,12.81,13.66,16.7
2022P,NC,PQRCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.02,33,30.63,30.71,33.84,27.07,25.73,29.37,30.97,28.81,27.13,33.56,36.27
2022P,NC,WDRCD,0.73,0.77,0.78,0.89,1.38,1.45,1.55,1.76,1.86,2.66,3.7,4.56,4.42,4.28,4.36,4.19,3.36,3.2,3.23,3.57,3.53,3.38,3.09,3.02,2.93,2.87,3.29,3.28,2.84,2.91,4.37,4.17,3.78,4.54,5.16,6.83,7.87,8.7,10.72,8.05,9.5,11.42,12.71,12.45,12.14,8.37,7.15,8,8.85,8.51,7.04,8.45,
2022P,ND,CLRCD,1.56,2.02,2.24,1.4,2.6,3.09,3.64,1.63,1.77,1.81,1.96,1.17,2.78,2.17,2.73,1.74,1.53,1.45,1.15,1.13,1.1,1.45,1.11,0.92,0.92,1.12,1.05,1.21,1.24,1.19,1.17,1.35,0.33,1.23,1.23,1.51,1.73,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022P,ND,DFRCD,1.28,1.36,1.36,1.58,2.51,2.55,2.8,3.2,3.38,4.83,6.92,8.3,8.07,7.8,7.67,7.48,4.84,5.34,4.66,5.55,6.87,6.38,5.21,6.05,6.12,6.13,7.01,6.9,5.8,6.24,9.03,8.81,7.87,9.31,11.04,15.16,17.37,19.47,23.84,16.11,19.46,27.1,27.01,28.02,27.08,17.73,15.35,17.48,19.06,18.35,15.91,20.18,29.7
2022P,ND,ESRCD,7.8,7.82,8.02,8.06,8.48,9.18,9.74,10.46,11.03,11.5,13.14,15.12,16.51,17.91,17.76,18.02,18.2,18.44,18.26,18.01,18.33,18.21,18.55,18.5,18.67,18.25,18.15,18.39,19.01,19.04,18.86,18.97,18.72,19.02,19.91,20.49,20.91,21.41,22.03,22.22,23.82,25.16,26.55,26.72,26.81,28.2,29.78,30.16,30.04,30.19,30.59,31.79,32
2022P,ND,NGRCD,0.99,1.07,1.1,1.12,1.19,1.51,1.79,2.11,2.33,2.88,3.66,4.1,4.5,5.33,6.08,5.26,5.08,5.22,4.88,4.46,4.55,4.61,4.78,4.93,4.9,4.44,4.32,4.75,4.97,5.09,6.15,7.46,5.12,7.19,8.84,11,10.34,8.73,9.92,8.02,7.66,7.55,6.98,6.95,8.16,7.5,6.63,7.06,6.66,6.35,6.37,8.51,10.29
2022P,ND,PQRCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.69,20.36,17.55,18.36,24.06,13.42,10.91,15.17,15.75,15.29,13.6,19.21,21.79
2022P,ND,WDRCD,0.61,0.64,0.64,0.74,1.14,1.2,1.28,1.45,1.53,2.2,3.06,3.77,3.66,3.54,3.6,3.46,2.78,2.65,2.67,2.95,3.56,3.41,3.12,3.05,2.96,2.9,3.32,3.31,2.87,2.94,4.41,4.22,3.82,4.59,5.21,6.91,7.96,8.79,10.83,8.13,9.6,11.54,12.85,12.58,12.27,8.45,7.22,8.08,8.94,8.6,7.11,8.54,
2022P,NE,CLRCD,1.08,1.03,1.1,1.16,1.52,2.16,2.22,2.57,3.42,3.68,3.6,3.75,4.26,4.23,4.09,2.76,2.4,2.43,2.49,2.42,2.42,2.36,2.39,2.44,2.47,2.44,2.35,2.4,2.43,0,0,2.25,2.41,2.42,2.47,2.52,3,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022P,NE,DFRCD,1.19,1.29,1.3,1.41,2.43,2.62,2.86,3.22,3.3,4.91,6.85,8.12,7.84,7.2,6.89,7.92,4.88,4.5,4.27,5.37,6.74,6.25,5.51,5.65,5.57,5.92,6.92,6.9,5.8,6.24,9.03,8.81,7.88,9.36,11.1,15.23,17.46,19.56,23.95,16.19,19.55,27.23,27.14,28.15,27.21,17.82,15.42,17.56,19.15,17.95,14.53,19.11,27.9
2022P,NE,ESRCD,6.21,6.52,6.92,6.6,7.22,8.13,9.32,10.2,10.81,11.52,13.22,15.07,14.34,17.88,17.35,17.3,17.27,17.52,17.42,18.05,18.25,17.86,18.38,18.31,18.48,18.68,18.44,18.71,18.92,19.11,19.13,19.06,19.73,20.12,20.41,20.94,21.72,22.25,23.06,24.97,26.2,27.32,29.44,30.23,30.48,31.07,31.77,32.15,31.37,31.55,31.64,31.51,31.63
2022P,NE,NGRCD,0.84,0.91,0.98,1.03,1.13,1.29,1.37,1.8,1.97,2.31,2.78,3.52,4.24,5.05,5.18,5.1,4.62,4.43,4.53,4.53,4.68,4.71,4.92,5.09,5.09,4.94,4.84,5.7,5.12,5.07,6.4,8.57,6.13,7.77,8.97,10.58,11.16,10.95,10.99,9.23,8.91,8.74,8.52,8.1,8.42,8.38,7.57,8.49,8.06,7.39,7.54,9.02,12.14
2022P,NE,PQRCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.45,19.87,16.61,16.74,21.36,12.97,11.75,14.97,15.44,13.82,12.98,19.92,21.53
2022P,NE,WDRCD,0.61,0.64,0.64,0.74,1.14,1.2,1.28,1.45,1.53,2.2,3.06,3.77,3.66,3.54,3.6,3.46,2.78,2.65,2.67,2.95,3.56,3.41,3.12,3.05,2.96,2.9,3.32,3.31,2.87,2.94,4.41,4.22,3.82,4.59,5.21,6.91,7.96,8.79,10.83,8.13,9.6,11.54,12.85,12.58,12.27,8.45,7.22,8.08,8.94,8.6,7.11,8.54,
2022P,NH,CLRCD,1.29,1.57,1.59,1.83,2.19,2.62,2.64,3.12,3.68,3.64,3.9,4.87,4.43,4.06,4.76,4.39,4.93,4.04,4.08,4.09,4.23,4.15,3.96,3.94,3.81,3.94,3.96,3.93,3.7,3.56,3.53,4.05,4.13,4,4.91,5.42,5.69,5.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022P,NH,DFRCD,1.51,1.58,1.59,1.79,2.72,2.87,3.06,3.42,3.63,5.23,7.24,8.92,8.46,7.51,7.82,7.38,5.47,5.52,5.64,6.44,7.41,6.6,6.17,5.97,5.72,5.62,6.78,6.8,5.69,5.56,9.25,9.07,8.08,9.47,10.81,14.24,16.52,18.41,23.3,17.28,19.49,23.65,27.09,26.52,25.85,17.74,15.09,16.91,18.73,17.89,15.06,18.16,28.87
2022P,NH,ESRCD,8.29,8.09,8.24,8.74,11.74,14.25,14.39,15.08,17.06,17.97,20.93,26.8,26.24,27.6,27.34,26.15,25.02,26.68,27.75,27.97,30.3,30.42,33.29,36.07,37.82,39.57,39.39,39.97,40.73,40.26,38.54,36.61,34.86,35.12,36.61,39.59,43.03,43.61,45.97,48.04,47.83,48.42,47.1,47.86,51.38,54.22,53.87,56.29,57.7,58.76,55.8,58.18,74.61
2022P,NH,NGRCD,1.97,2.03,2.12,2.16,2.36,2.62,2.65,3.62,3.55,3.94,4.57,5.55,6.72,7.32,6.83,6.96,6.88,6.32,6.13,6.72,7.31,7.09,7.48,7.58,7.86,7.09,7.26,8.39,8.03,7.6,9.52,12.01,9.6,11,13.92,14.68,16.07,16.3,16.12,14.82,14.01,14.15,13.31,13.43,15.78,15.71,13.83,14.12,14.88,15.26,14.2,15.8,19.79
2022P,NH,PQRCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.01,31.8,30.84,29.75,32.54,28.41,29.19,31.35,31.9,28.7,26.75,31.87,35.84
2022P,NH,WDRCD,0.56,0.59,0.6,0.69,1.06,1.11,1.19,1.35,1.43,2.05,2.85,3.51,3.4,3.3,3.35,3.22,2.58,2.46,2.49,2.75,2.83,2.71,2.48,2.42,2.35,2.3,2.64,2.63,2.27,2.33,3.5,3.34,3.03,3.64,4.14,5.48,6.31,6.97,8.59,6.45,7.61,9.15,10.19,9.98,9.73,6.71,5.73,6.41,7.09,6.82,5.64,6.77,
2022P,NJ,CLRCD,1.13,1.38,1.35,1.38,2.19,2.09,3.42,2.69,2.81,2.93,3.17,3.57,3.54,3.03,3.24,3.07,2.82,2.8,2.82,2.93,3.14,2.9,2.68,2.89,3.19,2.88,2.68,2.72,2.42,2.36,2.21,4.24,3.79,3.01,4.08,4.29,5.01,3.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
