Data_Status,State,MSN,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
2022P,SD,NGRCD,1.04,1.1,1.13,1.19,1.29,1.4,1.5,1.83,2.1,2.62,3.14,3.9,4.71,5.53,6.09,5.69,5.24,4.81,4.81,4.77,5.06,4.85,5.07,5.23,5.22,4.98,5.18,5.65,5.54,5.8,7.31,8.61,6.93,8.46,9.49,11.6,11.08,10.46,11.29,9.12,8.73,8.55,8.24,7.98,8.9,7.88,7.2,7.76,7.18,6.73,6.61,9.03,10.21
2022P,SD,PQRCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.56,20.96,17.95,17.66,24.1,13.86,11.76,15.8,16.56,15.47,14.45,21.37,23.77
2022P,SD,WDRCD,0.61,0.64,0.64,0.74,1.14,1.2,1.28,1.45,1.53,2.2,3.06,3.77,3.66,3.54,3.6,3.46,2.78,2.65,2.67,2.95,3.56,3.41,3.12,3.05,2.96,2.9,3.32,3.31,2.87,2.94,4.41,4.22,3.82,4.59,5.21,6.91,7.96,8.79,10.83,8.13,9.6,11.54,12.85,12.58,12.27,8.45,7.22,8.08,8.94,8.6,7.11,8.54,
2022P,TN,CLRCD,0.74,0.95,1.06,1.03,1.85,1.75,1.75,1.99,1.89,1.51,1.97,2.38,1.75,1.6,2.07,1.85,1.67,1.79,1.52,1.61,1.77,1.75,1.61,1.79,1.77,1.5,1.56,1.61,1.68,1.7,1.65,2.39,2.17,2.19,2.4,3.44,3.6,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022P,TN,DFRCD,1.24,1.36,1.37,1.55,2.41,2.49,2.77,3.2,3.36,4.62,6.89,8.54,8.11,7.72,8.12,6.59,5.3,5.25,5.53,5.9,6.59,6.12,5.21,5.3,5.54,5.42,4.76,6.96,5.85,6.3,9.12,8.9,7.98,9.49,11.25,15.45,17.7,19.84,24.29,16.42,19.83,27.62,27.53,28.55,27.6,18.07,15.64,17.81,19.43,18.7,16.21,20.57,30.27
2022P,TN,ESRCD,3.34,3.92,3.9,4.16,5.03,6.62,7.26,7.36,8.57,9.73,10.43,12.94,14.47,14.31,14.01,14.28,15.26,16.03,16.74,16.65,16.68,16.55,16.71,16.87,17.23,17.33,17.24,17.66,18.51,18.59,18.54,18.53,18.78,19.18,20.21,20.47,22.72,22.98,26.12,27.33,27.06,29.25,29.6,29.25,30.26,30.19,30.52,31.43,31.38,31.87,31.53,32.44,35.89
2022P,TN,NGRCD,0.89,0.95,1,1.06,1.15,1.25,1.57,2.03,2.08,2.29,2.85,3.38,4.22,5.14,4.92,4.96,4.81,4.53,4.51,4.68,4.94,5.03,5.33,5.5,5.94,5.59,6.07,6.7,6.53,6.36,7.22,9.8,7.9,9.35,10.26,13.04,14.2,12.92,13.69,11.82,10.22,10.06,9.8,9.26,9.85,9.29,8.87,9.92,9.08,9.08,8.6,9.88,11.97
2022P,TN,PQRCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.13,28.14,24.89,24.6,31.06,21.32,19.42,23.55,24.21,21.78,19.8,27.23,30.08
2022P,TN,WDRCD,0.85,0.9,0.9,1.04,1.61,1.69,1.81,2.04,2.16,3.1,4.31,5.31,5.15,4.99,5.07,4.88,3.91,3.73,3.77,4.16,3.53,3.38,3.09,3.02,2.93,2.87,3.29,3.28,2.84,2.91,4.37,4.17,3.78,4.54,5.16,6.83,7.87,8.7,10.72,8.05,9.5,11.42,12.71,12.45,12.14,8.37,7.15,8,8.85,8.51,7.04,8.45,
2022P,TX,CLRCD,0.9,0.84,0.98,1.48,1.07,0,0,1.61,0,0,2.54,3.42,3.18,0,0,2.83,2.78,2.4,2.12,2.43,2.41,2.36,2.43,2.16,2.25,0,0,2.14,2.1,2.05,2.13,2.25,2.43,2.24,2.12,2.45,3.73,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022P,TX,DFRCD,0.98,1.06,1.07,1.24,2.12,2.24,2.54,2.82,2.96,4.8,6.51,8.03,7.53,6.87,7.28,6.99,4.57,4.69,4.41,5.42,4.32,3.98,5.46,5.78,5.47,5.29,7.28,5.66,4.53,4.97,8.54,7.23,6.5,7.27,9.61,14.14,16.33,17.88,24.88,14.54,17.66,25.41,25.32,26.34,25.39,15.93,13.51,15.67,17.28,16.64,13.66,16.32,25.21
2022P,TX,ESRCD,6.31,6.32,6.4,6.61,7.73,8.74,9.84,11.11,11.86,13.05,14.92,18.32,21.25,22.44,21.62,21.99,20.18,19.74,20.16,20.45,21.12,22.17,22.69,23.45,23.68,22.61,22.76,22.92,22.42,22.13,23.33,25.97,23.6,26.83,28.51,32.03,37.68,36.17,38.19,36.29,33.99,32.48,32.18,33.28,34.77,33.88,32.22,32.28,32.82,34.47,34.33,35.48,40.33
2022P,TX,NGRCD,0.9,0.97,0.99,1.01,1.13,1.48,1.93,2.33,2.66,3.12,3.31,4.06,5.05,5.39,5.6,5.55,5.09,5,5.16,5.34,5.54,5.49,5.5,5.74,5.74,5.68,5.68,6.14,5.87,5.87,7.17,8.69,7.06,8.96,10.06,12.14,12.77,11.69,13.39,10.92,10.47,9.93,10.26,10.25,10.79,10.28,11.39,13.23,11.11,10.34,11.38,13.47,16.21
2022P,TX,PQRCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.84,30.56,28,27.71,32.71,24.49,23.36,27.27,28.36,24.78,21.68,28.41,31.58
2022P,TX,WDRCD,0.71,0.74,0.75,0.86,1.33,1.39,1.49,1.69,1.79,2.57,3.57,4.39,4.26,4.13,4.2,4.04,3.24,3.08,3.12,3.44,3.53,3.38,3.09,3.02,2.93,2.87,3.29,3.28,2.84,2.91,4.37,4.17,3.78,4.54,5.16,6.83,7.87,8.7,10.72,8.05,9.5,11.42,12.71,12.45,12.14,8.37,7.15,8,8.85,8.51,7.04,8.45,
2022P,US,CLRCD,1.14,1.22,1.27,1.2,2.2,2.45,2.41,2.53,2.59,2.69,2.9,3.56,3.65,3.16,3.4,3.26,3.12,2.74,2.61,2.64,3.01,3.1,2.89,3.02,2.67,2.58,2.53,2.48,2.46,2.37,2.24,2.93,2.59,2.46,3.03,3.46,3.51,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022P,US,DFRCD,1.39,1.46,1.47,1.69,2.61,2.74,2.94,3.32,3.51,5.04,7.02,8.63,8.38,8.11,8.25,7.93,6.36,6.06,6.12,6.76,8.01,7.68,7.02,6.85,6.66,6.53,7.48,7.46,6.45,6.62,9.93,9.49,8.61,10.33,11.74,15.54,17.96,19.76,24.53,18.29,21.58,25.94,28.88,28.29,27.58,19.01,16.24,18.17,20.1,19.34,15.99,19.2,29.7
2022P,US,ESRCD,6.51,6.8,7.09,7.44,9.09,10.29,10.93,11.87,12.63,13.6,15.71,18.17,20.11,21.04,20.96,21.66,21.75,21.82,21.92,22.41,22.96,23.57,24.06,24.4,24.57,24.63,24.5,24.71,24.21,23.93,24.14,25.16,24.75,25.56,26.22,27.68,30.49,31.22,33.01,33.73,33.81,34.34,34.82,35.54,36.69,37.08,36.78,37.77,37.71,38.14,38.55,40.03,44.08
2022P,US,NGRCD,1.06,1.12,1.18,1.26,1.42,1.67,1.94,2.3,2.52,2.92,3.6,4.19,5.05,5.88,5.95,5.94,5.67,5.39,5.32,5.47,5.63,5.66,5.73,5.99,6.23,5.89,6.16,6.75,6.61,6.5,7.63,9.42,7.69,9.24,10.47,12.34,13.35,12.7,13.52,11.81,11.13,10.78,10.38,10.01,10.6,9.96,9.63,10.47,10.08,10.07,10.33,11.69,14.16
2022P,US,PQRCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.65,28.25,25.91,25.3,30.05,22.75,21.56,25.15,25.93,22.72,20.59,26.81,29.39
2022P,US,WDRCD,0.66,0.69,0.69,0.8,1.24,1.31,1.39,1.57,1.64,2.35,3.1,3.79,3.82,3.57,3.85,3.71,2.97,2.87,2.9,3.2,3.59,3.44,3.14,3.03,2.94,2.88,3.3,3.24,2.8,2.87,4.32,4.22,3.83,4.6,5.22,6.96,8.02,8.86,10.92,8.17,9.64,11.59,12.9,12.63,12.32,8.42,7.34,8.22,9.05,8.79,7.26,8.72,
2022P,UT,CLRCD,0.76,0.73,0.73,0.72,1.23,1.33,1.52,1.71,2.2,3.65,3.02,4.34,3.81,3.4,3.78,3.46,3.42,2.62,2.63,3.01,3.02,3.06,2.8,2.47,2.28,2.21,2.2,2.72,2.87,3.48,2.62,2.85,2.57,2.52,3.33,3.56,3.73,3.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022P,UT,DFRCD,1.28,1.36,1.36,1.58,2.51,2.84,2.94,3.25,3.3,4.51,6.89,8.22,8.24,6.68,6.25,7.25,4.04,3.73,3.86,5.43,7.2,6.86,7.08,4.12,4.32,6.39,8.3,7.09,5.87,6.09,8.8,8.17,6.87,9.04,10.56,15.84,18,19.71,24.06,15.62,20.03,25.86,26.53,25.89,24.59,14.68,13.19,17.74,19.91,19.2,15.77,18.84,29.11
2022P,UT,ESRCD,6.69,6.9,6.92,6.97,7.37,8.84,10.01,10.86,12.76,14.24,16.92,18.45,19.7,21.36,21.71,22.8,23.27,23.28,22.88,21.68,20.9,20.86,20.43,20.08,20.26,20.34,20.39,20.19,20.06,18.39,18.43,19.7,19.91,20.22,21.14,22.03,22.26,23.9,24.19,24.85,25.52,26.27,29.1,30.39,31.2,31.9,32.29,32.1,30.51,30.48,30.59,30.57,31.78
2022P,UT,NGRCD,0.91,0.93,0.96,1.04,1.12,1.28,1.45,1.72,2.02,2.32,2.51,3,3.63,3.96,5.29,4.52,4.89,4.6,4.73,4.72,4.85,5.06,5.04,4.75,4.64,4.45,4.29,4.92,5.32,5.09,5.9,7.69,6.03,6.87,7.69,9.21,10.42,8.94,8.47,8.55,7.85,8.12,8.32,8.15,9.07,9.29,8.73,8.67,8.67,7.47,7.81,8.58,10.02
2022P,UT,PQRCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3,27.08,24.75,24.48,29.04,21.56,20.53,24.09,25.08,21.84,19.03,25.16,28.05
2022P,UT,WDRCD,0.72,0.76,0.77,0.88,1.36,1.43,1.53,1.74,1.83,2.63,3.66,4.51,4.37,4.23,4.31,4.14,3.32,3.16,3.2,3.53,4.75,4.55,4.16,4.06,3.94,3.86,4.43,4.41,3.82,3.92,5.88,5.62,5.09,6.11,6.95,9.2,10.6,11.71,14.42,10.83,12.78,15.36,17.11,16.76,16.34,11.26,9.62,10.76,11.9,11.46,9.47,11.37,
2022P,VA,CLRCD,1.34,1.27,1.55,1.55,2.64,2.73,3.11,3.42,3.74,3.7,3.85,4.39,4.23,3.69,4.07,3.92,3.59,3.53,3.49,3.59,3.48,3.35,3.32,3.37,3.45,3.35,3.37,3.3,3.25,3.19,3.12,4.18,3.7,3.65,4.58,5.33,5.05,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022P,VA,DFRCD,1.37,1.46,1.47,1.64,2.54,2.69,2.9,3.31,3.54,5.08,7.1,8.69,8.49,8.07,8.21,7.89,6.43,5.93,6.01,6.49,8.25,7.54,6.93,6.66,6.37,6.3,7.11,7.15,6.46,6.56,9.48,9.07,7.97,9.89,11.05,15.49,17.24,18.35,23.84,16.74,20.01,27.1,27.01,28.02,27.16,17.78,15.39,17.53,19.12,18.78,16.69,19.73,29.75
2022P,VA,ESRCD,6.11,6.26,6.49,6.89,9.06,11.05,11.08,12.7,13.27,14.92,17.8,18.15,19.81,20.56,19.53,19.49,19.48,19.62,19.29,20.33,21.24,21.51,22.37,22.19,22.72,22.99,22.27,22.71,22.02,21.93,22.04,22.83,22.83,22.76,23.43,23.92,24.88,25.62,28.18,31.08,30.63,31.19,32.47,31.78,32.53,33.32,33.28,33.84,34.37,35.37,35.25,35.07,39.1
2022P,VA,NGRCD,1.45,1.48,1.56,1.64,1.83,2.2,2.49,2.97,3.21,3.65,4.2,4.55,5.88,6.83,6.75,6.76,6.24,5.63,5.58,6.33,6.47,6.52,6.44,7.18,7.34,6.97,7.64,8.24,8.21,8.3,9.65,11.52,9.44,11.41,12.65,14.54,15.65,14.87,15.61,13.36,12.41,12.4,12,11.26,11.5,11.11,10.36,11.69,11.07,11.94,12.01,12.89,15.24
2022P,VA,PQRCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.3,33.29,32.65,31.88,34.46,29.43,29.13,31.71,33.05,29.88,28.23,33.64,36.18
2022P,VA,WDRCD,0.73,0.77,0.78,0.89,1.38,1.45,1.55,1.76,1.86,2.66,3.7,4.56,4.42,4.28,4.36,4.19,3.36,3.2,3.23,3.57,3.53,3.38,3.09,3.02,2.93,2.87,3.29,3.28,2.84,2.91,4.37,4.17,3.78,4.54,5.16,6.83,7.87,8.7,10.72,8.05,9.5,11.42,12.71,12.45,12.14,8.37,7.15,8,8.85,8.51,7.04,8.45,
2022P,VT,CLRCD,1.37,1.56,1.58,1.83,2.19,2.62,2.64,3.12,3.68,4.68,4.42,5.38,5.26,4.57,5.28,4.91,4.71,4.37,4.51,4.48,4.73,4.59,4.46,4.48,4.59,4.53,4.71,4.66,4.62,4.57,4.63,4.57,4.65,4.52,5.43,5.94,6.2,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022P,VT,DFRCD,1.51,1.58,1.59,1.79,2.72,2.87,3.06,3.42,3.66,5.23,7.32,9.04,8.66,8.47,8.39,8.08,6.49,6.23,6.19,6.79,8.02,7.71,6.98,6.84,6.64,6.46,7.34,7.48,6.62,6.47,9.51,9.56,8.88,9.94,11.52,15.2,18.47,20.62,25.6,19.98,21.55,26.11,29.5,28.11,27.4,18.8,16,17.93,19.86,19.24,16.45,20.05,31.61
2022P,VT,ESRCD,6.68,6.86,7.55,8.11,9.88,11.47,12.64,12.83,13.86,14.09,15.76,18.2,19.57,19.99,19.74,21.2,23.15,27.72,26.66,26.24,27.16,27.92,28.02,28.84,29.18,30.83,32.22,33.56,34.04,35.66,36.04,37.13,37.45,37.57,37.93,37.99,39.25,41.46,42.43,43.66,45.64,47.67,49.84,50.23,51.21,50.09,50.9,51.8,52.81,51.92,57.25,56.44,58.42
2022P,VT,NGRCD,1.97,2.04,2.13,2.16,2.35,2.62,2.66,3.59,3.53,4.06,6.3,7.05,7.3,6.85,6.36,6.33,6.36,6.31,5.71,5.71,5.89,6.31,6.73,6.2,6.97,6.85,6.3,6.33,6.46,7.09,8.03,9.95,10.35,9.99,10.99,12.15,14.17,15.97,18.22,17.2,16.03,16.04,16.53,15.64,14.43,14.21,13.82,13.71,13.2,12.68,12.69,13.47,14.88
2022P,VT,PQRCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.83,32.43,31.72,32.18,33.61,29.72,30.55,33.33,33.88,28.9,26.38,31.46,33.6
2022P,VT,WDRCD,0.56,0.59,0.6,0.69,1.06,1.11,1.19,1.35,1.43,2.05,2.85,3.51,3.4,3.3,3.35,3.22,2.58,2.46,2.49,2.75,2.83,2.71,2.48,2.42,2.35,2.3,2.64,2.63,2.27,2.33,3.5,3.34,3.03,3.64,4.14,5.48,6.31,6.97,8.59,6.45,7.61,9.15,10.19,9.98,9.73,6.71,5.73,6.41,7.09,6.82,5.64,6.77,
2022P,WA,CLRCD,0.95,1.05,1.15,1.15,1.39,1.14,1.9,1.36,2.55,4,4.26,4.56,4.81,3.75,3.76,3.67,3.79,3.76,3.37,3.66,3.77,5.21,3.76,3.77,3.74,3.77,4.03,3.71,3.66,3.69,3.72,3.48,3.87,3.77,3.61,0,3.82,3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022P,WA,DFRCD,1.4,1.48,1.49,1.71,2.63,2.8,3.11,3.34,3.5,5.03,7.27,8.4,8.48,8.37,7.88,7.76,5.95,6.1,6.03,6.71,7.9,7.8,7.24,7.67,7.3,7.39,8.3,8.75,7.52,8.19,11.11,10.27,9.26,11.43,13.45,18.34,20.67,22.5,26.32,19.29,23.54,28.3,29.63,29.29,28.63,20.08,16.73,19.1,22.28,21.46,17.62,21.05,32.51
2022P,WA,ESRCD,3.12,3.15,3.25,3.36,3.58,3.94,4.01,4.35,4.47,4.79,5.56,6.73,8.19,10.46,10.79,11.14,11.45,12.2,12.45,12.69,12.88,12.79,13.07,13.48,14.57,14.55,14.76,14.51,14.74,14.95,15.04,16.7,18.44,18.49,18.68,19.18,20,21.28,22.11,22.49,23.56,24.26,24.99,25.49,25.4,26.65,27.8,28.3,28.58,28.45,28.94,29.63,30.06
2022P,WA,NGRCD,1.33,1.36,1.39,1.48,1.69,2.18,2.59,2.99,3.32,3.77,5.05,5.73,6.52,6.59,6.54,6.35,5.76,5.25,5.36,5.32,4.87,4.54,4.84,5.03,5.46,5.65,5.44,5.38,5.58,5.58,6.87,9.46,9.06,8.21,9.64,11.46,12.97,13.52,12.68,13.54,11.85,11.95,11.53,11.01,10.14,11.1,9.99,9.83,9.46,9.05,10.11,10.7,11.78
2022P,WA,PQRCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.04,27.94,25.76,25.51,29.78,22.78,21.81,25.14,26.07,23.02,20.39,26.12,28.81
2022P,WA,WDRCD,0.82,0.86,0.87,1,1.54,1.62,1.74,1.96,2.08,2.98,4.15,5.1,4.95,4.79,4.88,4.69,3.76,3.58,3.62,3.99,4.75,4.55,4.16,4.06,3.94,3.86,4.43,4.41,3.82,3.92,5.88,5.62,5.09,6.11,6.95,9.2,10.6,11.71,14.42,10.83,12.78,15.36,17.11,16.76,16.34,11.26,9.62,10.76,11.9,11.46,9.47,11.37,
2022P,WI,CLRCD,1.63,1.85,1.73,1.68,2.87,3.1,2.89,3.15,3.61,3.68,3.92,4.15,4.11,4.18,4.16,4.26,3.86,3.72,3.83,3.84,3.37,3.43,3.41,3.35,3.33,3.26,3.29,3.59,3.38,3.17,3.19,3.29,3.79,3.81,3.88,4.55,5.16,5.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022P,WI,DFRCD,1.21,1.29,1.3,1.66,2.58,2.57,2.81,3.22,3.22,4.85,6.6,7.87,7.77,7.66,7.65,7.44,5.72,5.69,5.59,6.14,7.13,6.78,6.19,6.23,6.15,6.15,6.81,7.07,6.07,6.42,8.87,8.94,8.13,9.62,11.1,15.11,17.46,19.6,23.56,16.07,19.93,27.1,27.01,28.02,27.08,17.73,15.35,17.48,19.06,17.99,14.66,18.75,27.39
2022P,WI,ESRCD,6.75,6.9,7.38,7.89,8.77,10.04,10.86,11.55,12.35,13.37,15.04,17.14,19.72,20.33,19.68,19.73,20.07,19.69,19.52,19.56,19.45,19.74,20.24,20.61,20.74,20.42,20.15,20.15,21.02,21.43,22.08,23.14,23.97,25.42,26.58,28.33,30.8,31.84,33.74,34.98,37.07,38.17,38.66,39.7,40.05,41.37,41.24,42.04,41.09,41.55,41.97,42.56,45.79
2022P,WI,NGRCD,1.22,1.24,1.31,1.41,1.48,1.71,2.07,2.46,2.65,3.02,3.81,4.73,5.58,6.43,6.46,6.41,6.14,5.94,5.84,5.61,5.7,5.57,5.82,6.27,6.2,5.76,5.96,6.36,6.08,6.1,7.48,8.69,7.29,9.18,10.08,11.77,12.04,11.86,12.63,10.61,10.24,9.63,9.09,8.42,10.14,8.16,7.72,8.08,7.67,7.32,7.17,9.29,10.8
2022P,WI,PQRCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.82,20.91,17.88,17.72,24.54,14.86,13,16.75,17.16,15.38,14.61,21.43,23.5
2022P,WI,WDRCD,0.57,0.6,0.6,0.69,1.07,1.12,1.2,1.36,1.44,2.06,2.87,3.53,3.43,3.32,3.37,3.24,2.6,2.48,2.5,2.76,3.56,3.41,3.12,3.05,2.96,2.9,3.32,3.31,2.87,2.94,4.41,4.22,3.82,4.59,5.21,6.91,7.96,8.79,10.83,8.13,9.6,11.54,12.85,12.58,12.27,8.45,7.22,8.08,8.94,8.6,7.11,8.54,
2022P,WV,CLRCD,0.66,1.07,1.25,0.94,1.46,1.22,1.22,1.81,1.52,1.43,1.59,2.14,2.22,1.64,1.71,1.66,1.37,1.23,1.24,1.29,1.43,1.31,1.15,1.18,1.19,1.1,1.16,1.32,1.3,1.36,1.3,1.59,1.55,1.69,2.32,2.8,3.09,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022P,WV,DFRCD,1.37,1.46,1.47,1.64,2.54,2.69,2.9,3.31,3.33,4.69,6.65,8.29,7.88,7.65,7.73,7.42,5.65,5.78,5.67,6.34,7.57,7.14,6.6,6.54,6.19,6.23,7.34,7.36,6.26,6.04,9.57,8.71,8.06,9.98,11.42,15.63,17.35,19.07,24.81,17.46,21,27.36,27.27,28.29,27.34,17.9,15.49,17.64,19.24,18.78,16.38,19.57,29.58
2022P,WV,ESRCD,6.41,6.76,7.14,7.28,8.75,10.47,11.32,10.92,11.36,11.57,12.64,14.61,16.72,16.99,16.38,17.38,17.84,17.87,17.39,17.31,17.28,17.33,18.08,18.47,18.65,19.05,18.69,18.34,18.45,18.39,18.36,18.35,18.27,18.29,18.25,18.19,18.62,19.73,20.7,23.16,25.77,27.52,28.87,27.91,27.37,29.55,33.54,34.09,32.78,32.97,34.6,35.62,38.77
2022P,WV,NGRCD,0.87,0.91,0.94,0.94,1.07,1.4,1.6,2.44,2.53,2.86,3.48,4.08,4.97,5.78,5.81,5.99,5.9,5.57,5.11,5.34,6.03,6.06,5.92,6.05,6.26,6.64,6.62,6.38,6.86,7.03,6.98,7.5,7.94,8.91,10.31,12.18,14.06,13.57,13.52,13.63,10.58,10.06,9.97,9.27,9.35,9.53,8.43,8.7,9.01,9.12,9.27,9.62,11.11
2022P,WV,PQRCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9,33.25,31.51,31.4,35.58,30.96,30.81,33.82,34.85,31.23,28.52,34.24,36.74
2022P,WV,WDRCD,0.73,0.77,0.78,0.89,1.38,1.45,1.55,1.76,1.86,2.66,3.7,4.56,4.42,4.28,4.36,4.19,3.36,3.2,3.23,3.57,3.53,3.38,3.09,3.02,2.93,2.87,3.29,3.28,2.84,2.91,4.37,4.17,3.78,4.54,5.16,6.83,7.87,8.7,10.72,8.05,9.5,11.42,12.71,12.45,12.14,8.37,7.15,8,8.85,8.51,7.04,8.45,
2022P,WY,CLRCD,0.66,0.85,0.68,0.92,0.94,0.99,1.41,1.2,1.17,0.74,0.87,1.23,2.63,2.36,1.97,2.29,1.37,1.44,0.95,1.25,1.32,1.16,1.26,1.27,1.36,1.39,1.4,1.42,1.29,0.89,0.98,1.14,1.01,1.7,1.12,1.91,3.19,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022P,WY,DFRCD,1.28,1.36,1.36,1.58,2.51,2.84,2.94,3.25,3.26,4.64,6.94,8.26,8.14,7.38,7.36,10.07,5.72,3.73,4.29,5.43,6.35,6.05,4.79,6.02,5.9,3.28,7.47,7.03,5.83,6.05,8.74,8.11,6.82,8.98,10.49,15.73,17.87,19.57,23.91,15.52,19.66,25.38,26.05,25.41,24.14,14.41,12.95,17.42,19.55,18.83,15.46,18.47,28.53
2022P,WY,ESRCD,7.52,7.53,7.66,7.3,7.64,7.58,7.62,8.01,8.7,9.07,11.66,12.93,13.61,15.72,16.06,16.6,17.66,17.9,17.11,17.71,17.5,17.59,17.83,17.47,17.7,17.86,17.96,18.24,18.41,18.57,19.04,19.85,20.43,20.63,21.14,21.91,22.7,22.72,24.08,25.14,25.71,26.69,28.86,29.77,30.76,32.14,32.63,33.33,33.08,32.75,32.56,32.74,32.5
2022P,WY,NGRCD,0.67,0.69,0.72,0.75,0.85,1.09,1.25,1.69,2.09,2.7,2.66,3.31,4.53,4.84,5.55,4.92,4.69,4.45,4.25,4.46,4.4,4.48,4.46,4.52,4.83,4.54,4.02,4.28,4.86,4.86,5.84,8,5.82,6.82,8.27,10.1,11.14,8.53,9.85,9.1,8.32,8.43,8.14,7.93,8.98,8.8,7.92,8.5,8.1,7.5,8.22,9.51,12.66
2022P,WY,PQRCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6,26.46,24.1,23.83,28.45,20.87,19.82,23.43,24.43,21.13,18.28,24.48,27.4
2022P,WY,WDRCD,0.72,0.76,0.77,0.88,1.36,1.43,1.53,1.74,1.83,2.63,3.66,4.51,4.37,4.23,4.31,4.14,3.32,3.16,3.2,3.53,4.75,4.55,4.16,4.06,3.94,3.86,4.43,4.41,3.82,3.92,5.88,5.62,5.09,6.11,6.95,9.2,10.6,11.71,14.42,10.83,12.78,15.36,17.11,16.76,16.34,11.26,9.62,10.76,11.9,11.46,9.47,11.37,
